SET,CLASSES,ACCURACY,NORMALIZE,BATCH_SIZE,EPOCHS,# CLASSES,LEARNING RATE,WEIGHT DECAY,IMAGE SIZE
random/1456,['bow tie' 'steel arch bridge' 'baboon' 'confectionery' 'Arabian camel' 'bikini' 'alp' 'hourglass' 'potpie' 'freight car'],59.00%,True,100,25,10,0.00100,0.00,32x32x3
random/1457,['albatross' 'sewing machine' 'punching bag' 'bullet train' 'torch' 'ice cream' 'Christmas stocking' 'bucket' 'slug' 'ladybug'],55.40%,False,100,25,10,0.00100,0.00,32x32x3
random/1457,['albatross' 'sewing machine' 'punching bag' 'bullet train' 'torch' 'ice cream' 'Christmas stocking' 'bucket' 'slug' 'ladybug'],54.20%,True,100,25,10,0.00100,0.00,32x32x3
random/1458,['scorpion' 'obelisk' 'cougar' 'bullet train' 'nail' 'bison' 'cannon' 'sea slug' 'fountain' 'turnstile'],50.20%,False,100,25,10,0.00100,0.00,32x32x3
random/1458,['scorpion' 'obelisk' 'cougar' 'bullet train' 'nail' 'bison' 'cannon' 'sea slug' 'fountain' 'turnstile'],57.40%,True,100,25,10,0.00100,0.00,32x32x3
random/1459,['dugong' 'German shepherd' 'bullfrog' 'orange' 'miniskirt' 'obelisk' 'nail' 'walking stick' 'black stork' 'chain'],57.60%,False,100,25,10,0.00100,0.00,32x32x3
random/1459,['dugong' 'German shepherd' 'bullfrog' 'orange' 'miniskirt' 'obelisk' 'nail' 'walking stick' 'black stork' 'chain'],56.00%,True,100,25,10,0.00100,0.00,32x32x3
SET,CLASSES,ACCURACY,NORMALIZE,BATCH_SIZE,EPOCHS,# CLASSES,LEARNING RATE,WEIGHT DECAY,IMAGE SIZE
random/1460,['beaker' 'nail' 'barn' 'plate' 'binoculars' 'broom' 'cauliflower' 'frying pan' 'mashed potato' 'ladybug'],49.80%,False,100,25,10,0.00100,0.00,32x32x3
random/1460,['beaker' 'nail' 'barn' 'plate' 'binoculars' 'broom' 'cauliflower' 'frying pan' 'mashed potato' 'ladybug'],48.80%,True,100,25,10,0.00100,0.00,32x32x3
random/1461,['turnstile' 'sewing machine' 'bannister' 'miniskirt' 'monarch' 'volleyball' 'sunglasses' 'acorn' 'bell pepper' 'lifeboat'],55.80%,False,100,25,10,0.00100,0.00,32x32x3
random/1461,['turnstile' 'sewing machine' 'bannister' 'miniskirt' 'monarch' 'volleyball' 'sunglasses' 'acorn' 'bell pepper' 'lifeboat'],56.20%,True,100,25,10,0.00100,0.00,32x32x3
random/1462,['coral reef' 'Yorkshire terrier' 'gondola' 'Arabian camel' 'chain' 'plate' 'nail' 'chimpanzee' 'Christmas stocking' 'banana'],56.00%,False,100,25,10,0.00100,0.00,32x32x3
random/1462,['coral reef' 'Yorkshire terrier' 'gondola' 'Arabian camel' 'chain' 'plate' 'nail' 'chimpanzee' 'Christmas stocking' 'banana'],59.00%,True,100,25,10,0.00100,0.00,32x32x3
random/1463,['thatch' 'rugby ball' 'Arabian camel' 'cockroach' 'bow tie' 'broom' 'cliff dwelling' 'gazelle' 'grasshopper' 'cardigan'],48.80%,False,100,25,10,0.00100,0.00,32x32x3
random/1463,['thatch' 'rugby ball' 'Arabian camel' 'cockroach' 'bow tie' 'broom' 'cliff dwelling' 'gazelle' 'grasshopper' 'cardigan'],51.80%,True,100,25,10,0.00100,0.00,32x32x3
random/1464,['plunger' 'freight car' 'sock' 'lampshade' 'tailed frog' 'organ' 'sewing machine' 'dumbbell' 'pop bottle' 'sulphur butterfly'],48.20%,False,100,25,10,0.00100,0.00,32x32x3
random/1464,['plunger' 'freight car' 'sock' 'lampshade' 'tailed frog' 'organ' 'sewing machine' 'dumbbell' 'pop bottle' 'sulphur butterfly'],50.20%,True,100,25,10,0.00100,0.00,32x32x3
random/1465,['beaker' 'snorkel' 'black widow' 'jellyfish' 'African elephant' 'ladybug' 'bullfrog' 'mashed potato' 'bison' 'beach wagon'],65.60%,False,100,25,10,0.00100,0.00,32x32x3
random/1465,['beaker' 'snorkel' 'black widow' 'jellyfish' 'African elephant' 'ladybug' 'bullfrog' 'mashed potato' 'bison' 'beach wagon'],63.20%,True,100,25,10,0.00100,0.00,32x32x3
random/1466,['school bus' 'birdhouse' 'chimpanzee' 'steel arch bridge' 'wooden spoon' 'grasshopper' 'spiny lobster' 'comic book' 'brown bear' 'lawn mower'],58.20%,False,100,25,10,0.00100,0.00,32x32x3
random/1466,['school bus' 'birdhouse' 'chimpanzee' 'steel arch bridge' 'wooden spoon' 'grasshopper' 'spiny lobster' 'comic book' 'brown bear' 'lawn mower'],57.80%,True,100,25,10,0.00100,0.00,32x32x3
random/1467,['viaduct' 'stopwatch' 'slug' 'sunglasses' 'barrel' 'magnetic compass' 'obelisk' 'picket fence' 'umbrella' 'guacamole'],52.20%,False,100,25,10,0.00100,0.00,32x32x3
random/1467,['viaduct' 'stopwatch' 'slug' 'sunglasses' 'barrel' 'magnetic compass' 'obelisk' 'picket fence' 'umbrella' 'guacamole'],53.80%,True,100,25,10,0.00100,0.00,32x32x3
random/1468,['cardigan' 'police van' 'American lobster' 'crane' 'fur coat' 'military uniform' 'barn' 'jellyfish' 'poncho' 'orangutan'],56.40%,False,100,25,10,0.00100,0.00,32x32x3
random/1468,['cardigan' 'police van' 'American lobster' 'crane' 'fur coat' 'military uniform' 'barn' 'jellyfish' 'poncho' 'orangutan'],57.00%,True,100,25,10,0.00100,0.00,32x32x3
random/1469,['orange' 'bighorn' 'alp' 'cardigan' 'military uniform' 'fly' 'flagpole' 'cockroach' 'magnetic compass' 'school bus'],65.00%,False,100,25,10,0.00100,0.00,32x32x3
random/1469,['orange' 'bighorn' 'alp' 'cardigan' 'military uniform' 'fly' 'flagpole' 'cockroach' 'magnetic compass' 'school bus'],62.20%,True,100,25,10,0.00100,0.00,32x32x3
random/1470,['pole' 'spiny lobster' 'kimono' 'American lobster' 'academic gown' 'flagpole' 'sewing machine' 'obelisk' 'walking stick' 'gasmask'],53.40%,False,100,25,10,0.00100,0.00,32x32x3
random/1470,['pole' 'spiny lobster' 'kimono' 'American lobster' 'academic gown' 'flagpole' 'sewing machine' 'obelisk' 'walking stick' 'gasmask'],56.40%,True,100,25,10,0.00100,0.00,32x32x3
random/1471,['tractor' 'bison' 'moving van' 'pomegranate' 'swimming trunks' 'alp' 'tabby' 'fountain' 'ice cream' 'sewing machine'],53.20%,False,100,25,10,0.00100,0.00,32x32x3
random/1471,['tractor' 'bison' 'moving van' 'pomegranate' 'swimming trunks' 'alp' 'tabby' 'fountain' 'ice cream' 'sewing machine'],60.00%,True,100,25,10,0.00100,0.00,32x32x3
random/1472,['swimming trunks' 'king penguin' 'picket fence' 'obelisk' 'brass' 'fur coat' 'hourglass' 'drumstick' 'moving van' 'school bus'],56.20%,False,100,25,10,0.00100,0.00,32x32x3
random/1472,['swimming trunks' 'king penguin' 'picket fence' 'obelisk' 'brass' 'fur coat' 'hourglass' 'drumstick' 'moving van' 'school bus'],61.20%,True,100,25,10,0.00100,0.00,32x32x3
random/1473,['mushroom' 'tailed frog' 'ice lolly' 'neck brace' 'altar' 'tarantula' 'crane' 'dragonfly' 'hourglass' 'sewing machine'],53.40%,False,100,25,10,0.00100,0.00,32x32x3
random/1473,['mushroom' 'tailed frog' 'ice lolly' 'neck brace' 'altar' 'tarantula' 'crane' 'dragonfly' 'hourglass' 'sewing machine'],51.80%,True,100,25,10,0.00100,0.00,32x32x3
random/1474,['golden retriever' 'American lobster' 'king penguin' 'barn' 'flagpole' 'scoreboard' 'torch' 'ladybug' 'apron' 'lesser panda'],61.60%,False,100,25,10,0.00100,0.00,32x32x3
random/1474,['golden retriever' 'American lobster' 'king penguin' 'barn' 'flagpole' 'scoreboard' 'torch' 'ladybug' 'apron' 'lesser panda'],60.20%,True,100,25,10,0.00100,0.00,32x32x3
random/1475,['black widow' 'cannon' 'scoreboard' 'lion' 'sports car' 'poncho' 'crane' 'gasmask' 'brown bear' 'centipede'],53.40%,False,100,25,10,0.00100,0.00,32x32x3
random/1475,['black widow' 'cannon' 'scoreboard' 'lion' 'sports car' 'poncho' 'crane' 'gasmask' 'brown bear' 'centipede'],57.60%,True,100,25,10,0.00100,0.00,32x32x3
random/1476,['tractor' 'pizza' 'potpie' 'obelisk' 'fur coat' 'sock' 'pop bottle' 'scorpion' 'swimming trunks' 'pomegranate'],55.20%,False,100,25,10,0.00100,0.00,32x32x3
random/1476,['tractor' 'pizza' 'potpie' 'obelisk' 'fur coat' 'sock' 'pop bottle' 'scorpion' 'swimming trunks' 'pomegranate'],59.00%,True,100,25,10,0.00100,0.00,32x32x3
random/1477,['scorpion' 'gondola' 'teapot' 'refrigerator' 'orange' 'scoreboard' 'king penguin' 'stopwatch' 'brown bear' 'flagpole'],59.20%,False,100,25,10,0.00100,0.00,32x32x3
random/1477,['scorpion' 'gondola' 'teapot' 'refrigerator' 'orange' 'scoreboard' 'king penguin' 'stopwatch' 'brown bear' 'flagpole'],56.20%,True,100,25,10,0.00100,0.00,32x32x3
random/1478,['lemon' 'bighorn' 'bell pepper' 'sewing machine' 'flagpole' 'pop bottle' 'king penguin' 'alp' 'albatross' 'organ'],60.00%,False,100,25,10,0.00100,0.00,32x32x3
random/1478,['lemon' 'bighorn' 'bell pepper' 'sewing machine' 'flagpole' 'pop bottle' 'king penguin' 'alp' 'albatross' 'organ'],58.60%,True,100,25,10,0.00100,0.00,32x32x3
random/1479,['brass' 'teapot' 'butcher shop' 'brain coral' 'academic gown' 'flagpole' 'boa constrictor' 'cannon' 'seashore' 'spider web'],60.20%,False,100,25,10,0.00100,0.00,32x32x3
random/1479,['brass' 'teapot' 'butcher shop' 'brain coral' 'academic gown' 'flagpole' 'boa constrictor' 'cannon' 'seashore' 'spider web'],62.80%,True,100,25,10,0.00100,0.00,32x32x3
SET,CLASSES,ACCURACY,NORMALIZE,BATCH_SIZE,EPOCHS,# CLASSES,LEARNING RATE,WEIGHT DECAY,IMAGE SIZE
random/1480,['cauliflower' 'cockroach' 'bikini' 'black stork' 'police van' 'guinea pig' 'neck brace' 'alp' 'cougar' 'pop bottle'],56.00%,False,100,25,10,0.00100,0.00,32x32x3
random/1480,['cauliflower' 'cockroach' 'bikini' 'black stork' 'police van' 'guinea pig' 'neck brace' 'alp' 'cougar' 'pop bottle'],59.80%,True,100,25,10,0.00100,0.00,32x32x3
random/1481,['pill bottle' 'baboon' 'projectile' 'chain' 'golden retriever' 'punching bag' 'snail' 'beach wagon' 'frying pan' 'bathtub'],48.40%,False,100,25,10,0.00100,0.00,32x32x3
random/1481,['pill bottle' 'baboon' 'projectile' 'chain' 'golden retriever' 'punching bag' 'snail' 'beach wagon' 'frying pan' 'bathtub'],51.20%,True,100,25,10,0.00100,0.00,32x32x3
random/1482,['slug' 'walking stick' 'thatch' 'centipede' 'triumphal arch' 'cockroach' 'magnetic compass' 'sewing machine' 'birdhouse' 'dragonfly'],42.00%,False,100,25,10,0.00100,0.00,32x32x3
random/1482,['slug' 'walking stick' 'thatch' 'centipede' 'triumphal arch' 'cockroach' 'magnetic compass' 'sewing machine' 'birdhouse' 'dragonfly'],47.60%,True,100,25,10,0.00100,0.00,32x32x3
random/1483,['tailed frog' 'oboe' 'sombrero' 'bow tie' 'jellyfish' 'guinea pig' 'vestment' 'refrigerator' 'go-kart' 'sandal'],49.20%,False,100,25,10,0.00100,0.00,32x32x3
random/1483,['tailed frog' 'oboe' 'sombrero' 'bow tie' 'jellyfish' 'guinea pig' 'vestment' 'refrigerator' 'go-kart' 'sandal'],48.80%,True,100,25,10,0.00100,0.00,32x32x3
random/1484,['sea slug' 'butcher shop' 'cash machine' 'Arabian camel' 'sewing machine' 'teapot' 'lawn mower' 'reel' 'pole' 'barn'],47.00%,False,100,25,10,0.00100,0.00,32x32x3
random/1484,['sea slug' 'butcher shop' 'cash machine' 'Arabian camel' 'sewing machine' 'teapot' 'lawn mower' 'reel' 'pole' 'barn'],36.20%,True,100,25,10,0.00100,0.00,32x32x3
random/1485,['go-kart' 'tractor' 'bell pepper' 'thatch' 'baboon' 'broom' 'maypole' 'barbershop' 'banana' 'picket fence'],54.40%,False,100,25,10,0.00100,0.00,32x32x3
random/1485,['go-kart' 'tractor' 'bell pepper' 'thatch' 'baboon' 'broom' 'maypole' 'barbershop' 'banana' 'picket fence'],58.60%,True,100,25,10,0.00100,0.00,32x32x3
random/1486,['cockroach' 'koala' 'iPod' 'boa constrictor' 'bee' 'comic book' 'torch' 'mashed potato' 'centipede' 'alp'],54.40%,False,100,25,10,0.00100,0.00,32x32x3
random/1486,['cockroach' 'koala' 'iPod' 'boa constrictor' 'bee' 'comic book' 'torch' 'mashed potato' 'centipede' 'alp'],58.00%,True,100,25,10,0.00100,0.00,32x32x3
random/1487,['American lobster' 'wooden spoon' 'convertible' 'chimpanzee' 'European fire salamander' 'banana' 'dam' 'picket fence' 'limousine' 'lemon'],57.20%,False,100,25,10,0.00100,0.00,32x32x3
random/1487,['American lobster' 'wooden spoon' 'convertible' 'chimpanzee' 'European fire salamander' 'banana' 'dam' 'picket fence' 'limousine' 'lemon'],59.60%,True,100,25,10,0.00100,0.00,32x32x3
random/1488,['refrigerator' 'black widow' 'ice lolly' 'Persian cat' 'ox' 'basketball' 'fly' 'nail' 'apron' 'lawn mower'],48.60%,False,100,25,10,0.00100,0.00,32x32x3
random/1488,['refrigerator' 'black widow' 'ice lolly' 'Persian cat' 'ox' 'basketball' 'fly' 'nail' 'apron' 'lawn mower'],50.60%,True,100,25,10,0.00100,0.00,32x32x3
random/1489,['sulphur butterfly' 'mashed potato' 'police van' 'scorpion' 'pop bottle' 'steel arch bridge' 'orange' 'Yorkshire terrier' 'candle' 'iPod'],59.00%,False,100,25,10,0.00100,0.00,32x32x3
random/1489,['sulphur butterfly' 'mashed potato' 'police van' 'scorpion' 'pop bottle' 'steel arch bridge' 'orange' 'Yorkshire terrier' 'candle' 'iPod'],63.40%,True,100,25,10,0.00100,0.00,32x32x3
random/1490,['plunger' 'beaker' 'projectile' 'lakeside' 'chest' 'academic gown' 'candle' 'orange' 'water tower' 'magnetic compass'],51.40%,False,100,25,10,0.00100,0.00,32x32x3
random/1490,['plunger' 'beaker' 'projectile' 'lakeside' 'chest' 'academic gown' 'candle' 'orange' 'water tower' 'magnetic compass'],50.60%,True,100,25,10,0.00100,0.00,32x32x3
random/1491,['military uniform' 'gazelle' 'crane' 'hog' 'birdhouse' 'ice lolly' 'orangutan' 'bow tie' 'flagpole' 'beacon'],44.80%,False,100,25,10,0.00100,0.00,32x32x3
random/1491,['military uniform' 'gazelle' 'crane' 'hog' 'birdhouse' 'ice lolly' 'orangutan' 'bow tie' 'flagpole' 'beacon'],45.20%,True,100,25,10,0.00100,0.00,32x32x3
random/1492,['refrigerator' 'boa constrictor' 'swimming trunks' 'umbrella' 'trolleybus' 'slug' 'tractor' 'ice lolly' 'dam' 'cardigan'],44.80%,False,100,25,10,0.00100,0.00,32x32x3
random/1492,['refrigerator' 'boa constrictor' 'swimming trunks' 'umbrella' 'trolleybus' 'slug' 'tractor' 'ice lolly' 'dam' 'cardigan'],48.60%,True,100,25,10,0.00100,0.00,32x32x3
random/1493,['sandal' 'cockroach' 'alp' 'Labrador retriever' 'reel' 'chain' 'gazelle' 'Yorkshire terrier' 'CD player' 'desk'],44.60%,False,100,25,10,0.00100,0.00,32x32x3
random/1493,['sandal' 'cockroach' 'alp' 'Labrador retriever' 'reel' 'chain' 'gazelle' 'Yorkshire terrier' 'CD player' 'desk'],43.00%,True,100,25,10,0.00100,0.00,32x32x3
random/1494,['barbershop' 'swimming trunks' 'refrigerator' 'academic gown' 'scorpion' 'monarch' 'space heater' 'picket fence' 'broom' 'Arabian camel'],44.20%,False,100,25,10,0.00100,0.00,32x32x3
random/1494,['barbershop' 'swimming trunks' 'refrigerator' 'academic gown' 'scorpion' 'monarch' 'space heater' 'picket fence' 'broom' 'Arabian camel'],47.40%,True,100,25,10,0.00100,0.00,32x32x3
random/1495,['gondola' 'pretzel' 'rugby ball' 'water tower' 'hog' 'police van' 'Persian cat' 'pizza' 'umbrella' 'European fire salamander'],60.60%,False,100,25,10,0.00100,0.00,32x32x3
random/1495,['gondola' 'pretzel' 'rugby ball' 'water tower' 'hog' 'police van' 'Persian cat' 'pizza' 'umbrella' 'European fire salamander'],58.60%,True,100,25,10,0.00100,0.00,32x32x3
random/1496,['flagpole' 'bell pepper' 'cliff dwelling' 'seashore' 'military uniform' 'pop bottle' 'organ' 'cliff' 'dam' 'barbershop'],53.80%,False,100,25,10,0.00100,0.00,32x32x3
random/1496,['flagpole' 'bell pepper' 'cliff dwelling' 'seashore' 'military uniform' 'pop bottle' 'organ' 'cliff' 'dam' 'barbershop'],55.80%,True,100,25,10,0.00100,0.00,32x32x3
random/1497,['triumphal arch' 'guinea pig' 'cockroach' 'sunglasses' 'picket fence' 'gasmask' 'organ' 'trilobite' 'lifeboat' 'cliff dwelling'],53.80%,False,100,25,10,0.00100,0.00,32x32x3
random/1497,['triumphal arch' 'guinea pig' 'cockroach' 'sunglasses' 'picket fence' 'gasmask' 'organ' 'trilobite' 'lifeboat' 'cliff dwelling'],54.80%,True,100,25,10,0.00100,0.00,32x32x3
random/1498,['maypole' 'guinea pig' 'chest' 'lion' 'nail' 'slug' 'volleyball' 'computer keyboard' 'picket fence' 'European fire salamander'],43.60%,False,100,25,10,0.00100,0.00,32x32x3
random/1498,['maypole' 'guinea pig' 'chest' 'lion' 'nail' 'slug' 'volleyball' 'computer keyboard' 'picket fence' 'European fire salamander'],49.80%,True,100,25,10,0.00100,0.00,32x32x3
random/1499,['Yorkshire terrier' 'turnstile' 'teapot' 'trolleybus' 'dining table' 'maypole' 'ladybug' 'school bus' 'space heater' 'brown bear'],56.00%,False,100,25,10,0.00100,0.00,32x32x3
random/1499,['Yorkshire terrier' 'turnstile' 'teapot' 'trolleybus' 'dining table' 'maypole' 'ladybug' 'school bus' 'space heater' 'brown bear'],61.40%,True,100,25,10,0.00100,0.00,32x32x3
SET,CLASSES,ACCURACY,NORMALIZE,BATCH_SIZE,EPOCHS,# CLASSES,LEARNING RATE,WEIGHT DECAY,IMAGE SIZE
random/1500,['fountain' 'mashed potato' 'sports car' 'hog' 'tarantula' 'seashore' 'cliff dwelling' 'Labrador retriever' 'plunger' 'fly'],50.80%,False,100,25,10,0.00100,0.00,32x32x3
random/1500,['fountain' 'mashed potato' 'sports car' 'hog' 'tarantula' 'seashore' 'cliff dwelling' 'Labrador retriever' 'plunger' 'fly'],50.00%,True,100,25,10,0.00100,0.00,32x32x3
random/1501,['torch' 'mantis' 'comic book' 'fly' 'plate' 'fur coat' 'lifeboat' 'abacus' 'bullfrog' 'tarantula'],53.80%,False,100,25,10,0.00100,0.00,32x32x3
random/1501,['torch' 'mantis' 'comic book' 'fly' 'plate' 'fur coat' 'lifeboat' 'abacus' 'bullfrog' 'tarantula'],51.40%,True,100,25,10,0.00100,0.00,32x32x3
random/1502,['spiny lobster' 'golden retriever' 'meat loaf' 'swimming trunks' 'espresso' 'plunger' 'bikini' 'lemon' 'limousine' 'brass'],60.20%,False,100,25,10,0.00100,0.00,32x32x3
random/1502,['spiny lobster' 'golden retriever' 'meat loaf' 'swimming trunks' 'espresso' 'plunger' 'bikini' 'lemon' 'limousine' 'brass'],58.00%,True,100,25,10,0.00100,0.00,32x32x3
random/1503,['bighorn' 'hog' 'ladybug' 'mantis' 'tractor' 'fur coat' 'tailed frog' 'American lobster' 'sea slug' 'fly'],47.60%,False,100,25,10,0.00100,0.00,32x32x3
random/1503,['bighorn' 'hog' 'ladybug' 'mantis' 'tractor' 'fur coat' 'tailed frog' 'American lobster' 'sea slug' 'fly'],47.60%,True,100,25,10,0.00100,0.00,32x32x3
random/1504,['pomegranate' 'convertible' 'drumstick' 'American alligator' 'tarantula' 'steel arch bridge' 'organ' 'reel' 'miniskirt' 'fur coat'],53.40%,False,100,25,10,0.00100,0.00,32x32x3
random/1504,['pomegranate' 'convertible' 'drumstick' 'American alligator' 'tarantula' 'steel arch bridge' 'organ' 'reel' 'miniskirt' 'fur coat'],56.60%,True,100,25,10,0.00100,0.00,32x32x3
random/1505,['bullfrog' 'Labrador retriever' 'lifeboat' 'projectile' 'turnstile' 'potpie' 'American alligator' 'binoculars' 'magnetic compass' 'lemon'],58.00%,False,100,25,10,0.00100,0.00,32x32x3
random/1505,['bullfrog' 'Labrador retriever' 'lifeboat' 'projectile' 'turnstile' 'potpie' 'American alligator' 'binoculars' 'magnetic compass' 'lemon'],56.20%,True,100,25,10,0.00100,0.00,32x32x3
random/1506,['hog' 'projectile' 'Egyptian cat' 'turnstile' 'dumbbell' 'guacamole' 'maypole' 'potpie' 'gazelle' 'organ'],51.40%,False,100,25,10,0.00100,0.00,32x32x3
random/1506,['hog' 'projectile' 'Egyptian cat' 'turnstile' 'dumbbell' 'guacamole' 'maypole' 'potpie' 'gazelle' 'organ'],50.40%,True,100,25,10,0.00100,0.00,32x32x3
random/1507,['sombrero' 'viaduct' 'volleyball' 'beer bottle' 'abacus' 'monarch' 'convertible' 'flagpole' 'golden retriever' 'sea cucumber'],56.20%,False,100,25,10,0.00100,0.00,32x32x3
random/1507,['sombrero' 'viaduct' 'volleyball' 'beer bottle' 'abacus' 'monarch' 'convertible' 'flagpole' 'golden retriever' 'sea cucumber'],56.00%,True,100,25,10,0.00100,0.00,32x32x3
random/1508,['lakeside' 'tailed frog' 'albatross' 'Chihuahua' 'cauliflower' 'sea cucumber' 'sports car' 'cliff' 'syringe' 'barbershop'],53.40%,False,100,25,10,0.00100,0.00,32x32x3
random/1508,['lakeside' 'tailed frog' 'albatross' 'Chihuahua' 'cauliflower' 'sea cucumber' 'sports car' 'cliff' 'syringe' 'barbershop'],54.40%,True,100,25,10,0.00100,0.00,32x32x3
random/1509,"['abacus' 'bison' 'German shepherd' 'guinea pig' 'dumbbell' 'ox' 'binoculars' 'maypole' 'cockroach' ""potter's wheel""]",41.80%,False,100,25,10,0.00100,0.00,32x32x3
random/1509,"['abacus' 'bison' 'German shepherd' 'guinea pig' 'dumbbell' 'ox' 'binoculars' 'maypole' 'cockroach' ""potter's wheel""]",45.00%,True,100,25,10,0.00100,0.00,32x32x3
random/1510,['tarantula' 'beach wagon' 'goose' 'lakeside' 'teapot' 'goldfish' 'fountain' 'sewing machine' 'bannister' 'wok'],50.00%,False,100,25,10,0.00100,0.00,32x32x3
random/1510,['tarantula' 'beach wagon' 'goose' 'lakeside' 'teapot' 'goldfish' 'fountain' 'sewing machine' 'bannister' 'wok'],51.20%,True,100,25,10,0.00100,0.00,32x32x3
random/1511,['backpack' 'dumbbell' 'sombrero' 'boa constrictor' 'bikini' 'chest' 'stopwatch' 'lemon' 'hog' 'baboon'],46.20%,False,100,25,10,0.00100,0.00,32x32x3
random/1511,['backpack' 'dumbbell' 'sombrero' 'boa constrictor' 'bikini' 'chest' 'stopwatch' 'lemon' 'hog' 'baboon'],49.60%,True,100,25,10,0.00100,0.00,32x32x3
random/1512,['rugby ball' 'candle' 'bullet train' 'triumphal arch' 'black stork' 'hog' 'lampshade' 'barbershop' 'mantis' 'steel arch bridge'],56.40%,False,100,25,10,0.00100,0.00,32x32x3
random/1512,['rugby ball' 'candle' 'bullet train' 'triumphal arch' 'black stork' 'hog' 'lampshade' 'barbershop' 'mantis' 'steel arch bridge'],56.20%,True,100,25,10,0.00100,0.00,32x32x3
random/1513,['American alligator' 'suspension bridge' 'cockroach' 'turnstile' 'sombrero' 'thatch' 'bullfrog' 'frying pan' 'Yorkshire terrier' 'barrel'],53.40%,False,100,25,10,0.00100,0.00,32x32x3
random/1513,['American alligator' 'suspension bridge' 'cockroach' 'turnstile' 'sombrero' 'thatch' 'bullfrog' 'frying pan' 'Yorkshire terrier' 'barrel'],54.40%,True,100,25,10,0.00100,0.00,32x32x3
random/1514,['limousine' 'tabby' 'mantis' 'lampshade' 'torch' 'bow tie' 'barn' 'vestment' 'gondola' 'beaker'],52.20%,False,100,25,10,0.00100,0.00,32x32x3
random/1514,['limousine' 'tabby' 'mantis' 'lampshade' 'torch' 'bow tie' 'barn' 'vestment' 'gondola' 'beaker'],54.20%,True,100,25,10,0.00100,0.00,32x32x3
random/1515,['pizza' 'lampshade' 'reel' 'birdhouse' 'African elephant' 'beach wagon' 'sombrero' 'cockroach' 'pomegranate' 'trilobite'],58.60%,False,100,25,10,0.00100,0.00,32x32x3
random/1515,['pizza' 'lampshade' 'reel' 'birdhouse' 'African elephant' 'beach wagon' 'sombrero' 'cockroach' 'pomegranate' 'trilobite'],59.60%,True,100,25,10,0.00100,0.00,32x32x3
random/1516,['umbrella' 'jellyfish' 'dining table' 'dumbbell' 'sandal' 'abacus' 'basketball' 'sewing machine' 'barn' 'Yorkshire terrier'],49.60%,False,100,25,10,0.00100,0.00,32x32x3
random/1516,['umbrella' 'jellyfish' 'dining table' 'dumbbell' 'sandal' 'abacus' 'basketball' 'sewing machine' 'barn' 'Yorkshire terrier'],45.80%,True,100,25,10,0.00100,0.00,32x32x3
random/1517,['ice lolly' 'dining table' 'lifeboat' 'maypole' 'Arabian camel' 'brass' 'altar' 'European fire salamander' 'stopwatch' 'cougar'],60.00%,False,100,25,10,0.00100,0.00,32x32x3
random/1517,['ice lolly' 'dining table' 'lifeboat' 'maypole' 'Arabian camel' 'brass' 'altar' 'European fire salamander' 'stopwatch' 'cougar'],56.00%,True,100,25,10,0.00100,0.00,32x32x3
random/1518,['German shepherd' 'beach wagon' 'koala' 'viaduct' 'banana' 'military uniform' 'dugong' 'teddy' 'potpie' 'barn'],62.60%,False,100,25,10,0.00100,0.00,32x32x3
random/1518,['German shepherd' 'beach wagon' 'koala' 'viaduct' 'banana' 'military uniform' 'dugong' 'teddy' 'potpie' 'barn'],63.20%,True,100,25,10,0.00100,0.00,32x32x3
random/1519,['Labrador retriever' 'centipede' 'fly' 'pretzel' 'cliff dwelling' 'bathtub' 'Yorkshire terrier' 'cauliflower' 'fur coat' 'trolleybus'],51.80%,False,100,25,10,0.00100,0.00,32x32x3
random/1519,['Labrador retriever' 'centipede' 'fly' 'pretzel' 'cliff dwelling' 'bathtub' 'Yorkshire terrier' 'cauliflower' 'fur coat' 'trolleybus'],54.40%,True,100,25,10,0.00100,0.00,32x32x3
SET,CLASSES,ACCURACY,NORMALIZE,BATCH_SIZE,EPOCHS,# CLASSES,LEARNING RATE,WEIGHT DECAY,IMAGE SIZE
random/1520,['lemon' 'ice cream' 'fountain' 'brass' 'binoculars' 'sea slug' 'guinea pig' 'torch' 'sewing machine' 'king penguin'],55.60%,False,100,25,10,0.00100,0.00,32x32x3
random/1520,['lemon' 'ice cream' 'fountain' 'brass' 'binoculars' 'sea slug' 'guinea pig' 'torch' 'sewing machine' 'king penguin'],54.20%,True,100,25,10,0.00100,0.00,32x32x3
random/1521,['bell pepper' 'bullfrog' 'water jug' 'bullet train' 'bow tie' 'sea slug' 'oboe' 'hourglass' 'organ' 'syringe'],47.40%,False,100,25,10,0.00100,0.00,32x32x3
random/1521,['bell pepper' 'bullfrog' 'water jug' 'bullet train' 'bow tie' 'sea slug' 'oboe' 'hourglass' 'organ' 'syringe'],53.40%,True,100,25,10,0.00100,0.00,32x32x3
random/1522,['military uniform' 'punching bag' 'plate' 'snorkel' 'mantis' 'Chihuahua' 'trilobite' 'espresso' 'school bus' 'fountain'],58.40%,False,100,25,10,0.00100,0.00,32x32x3
random/1522,['military uniform' 'punching bag' 'plate' 'snorkel' 'mantis' 'Chihuahua' 'trilobite' 'espresso' 'school bus' 'fountain'],58.40%,True,100,25,10,0.00100,0.00,32x32x3
random/1523,['bannister' 'lampshade' 'comic book' 'refrigerator' 'jellyfish' 'monarch' 'plunger' 'brown bear' 'rocking chair' 'lion'],50.40%,False,100,25,10,0.00100,0.00,32x32x3
